customer_unique_id,customer_type,language,customer_category,date_of_birth,minor,sex,marital_status
152277007,I,ENG,IND,1982-03-24 00:00:00,N,M,M
113227008,I,ENG,IND,1985-01-17 00:00:00,N,M,M
144277008,I,ENG,IND,1981-11-08 00:00:00,N,M,M
151227008,I,ENG,IND,1971-03-18 00:00:00,N,M,M
138367001,I,ENG,IND,1983-02-02 00:00:00,N,M,M
150387002,I,ENG,IND,1986-08-22 00:00:00,N,M,S
157357003,I,ENG,IND,1964-08-09 00:00:00,N,M,M
198367003,I,ENG,IND,1976-10-26 00:00:00,N,M,M
142387004,I,ENG,IND,1982-07-02 00:00:00,N,M,M
167307004,I,ENG,IND,1983-06-13 00:00:00,N,M,M
125357006,I,ENG,IND,1984-01-01 00:00:00,N,M,S
168317006,I,ENG,IND,1982-05-03 00:00:00,N,M,S
188397006,I,ENG,IND,1983-12-07 00:00:00,N,F,M
150357007,I,ENG,IND,1960-10-07 00:00:00,N,M,M
112347008,I,ENG,IND,1980-11-09 00:00:00,N,M,S
129347008,I,ENG,IND,1980-10-12 00:00:00,N,M,M
174307009,I,ENG,IND,1968-07-27 00:00:00,N,M,S
176437001,I,ENG,IND,1977-12-21 00:00:00,N,M,M
194467001,I,ENG,IND,1983-06-20 00:00:00,Y,M,M
191407002,I,ENG,IND,1977-04-20 00:00:00,N,M,M
196497002,I,ENG,IND,1980-09-20 00:00:00,N,M,M
139427005,I,ENG,IND,1980-06-05 00:00:00,N,M,S
165467006,I,ENG,IND,1986-04-25 00:00:00,N,F,M
146417008,I,ENG,IND,1960-11-15 00:00:00,N,M,M
186457008,I,ENG,IND,1980-10-08 00:00:00,N,M,M
195427008,I,ENG,IND,1979-04-12 00:00:00,N,M,S
102447009,I,ENG,IND,1983-06-19 00:00:00,N,F,S
111597000,I,ENG,IND,1963-11-11 00:00:00,N,F,M
132597001,I,ENG,IND,1982-10-09 00:00:00,N,F,M
137547002,I,ENG,IND,1977-03-07 00:00:00,N,F,M
157557002,I,ENG,IND,1980-11-24 00:00:00,N,F,M
108507004,I,ENG,IND,1981-05-02 00:00:00,N,M,S
112527004,I,ENG,IND,1983-01-01 00:00:00,N,M,S
134577007,I,ENG,IND,1978-02-28 00:00:00,N,M,M
138527009,I,ENG,IND,1985-01-29 00:00:00,N,M,S
115667000,I,ENG,IND,1984-03-20 00:00:00,N,M,S
101657001,I,ENG,IND,1975-03-17 00:00:00,N,M,M
110677003,I,ENG,IND,1984-05-29 00:00:00,N,M,S
126667003,I,ENG,IND,1979-08-06 00:00:00,N,M,M
145677003,I,ENG,IND,1986-07-26 00:00:00,N,M,S
173617003,I,ENG,IND,1964-05-01 00:00:00,N,M,M
125637007,I,ENG,IND,1980-05-16 00:00:00,N,M,M
195677007,I,ENG,IND,1983-10-01 00:00:00,N,M,M
135667008,I,ENG,IND,1977-08-31 00:00:00,N,M,M
150727000,I,ENG,IND,1986-04-25 00:00:00,N,F,S
184727000,I,ENG,IND,1984-02-26 00:00:00,N,F,S
114797002,I,ENG,IND,1984-01-01 00:00:00,N,F,M
168797002,I,ENG,IND,1970-06-12 00:00:00,N,M,M
107757007,I,ENG,IND,1969-08-16 00:00:00,N,M,M
104747009,I,ENG,IND,1980-04-01 00:00:00,N,M,M
100887001,I,ENG,IND,1989-01-11 00:00:00,N,M,S
115877001,I,ENG,IND,1964-12-16 00:00:00,N,M,M
121877003,I,ENG,IND,1968-10-15 00:00:00,N,F,M
153857003,I,ENG,IND,1975-06-23 00:00:00,N,M,S
123867004,I,ENG,IND,1979-05-27 00:00:00,N,M,M
122857005,I,ENG,IND,1972-05-02 00:00:00,Y,M,M
117877006,I,ENG,IND,1955-05-22 00:00:00,N,M,M
172877006,I,ENG,IND,1988-08-03 00:00:00,N,M,S
147837007,I,ENG,IND,1983-09-19 00:00:00,N,M,S
171897008,I,ENG,IND,1984-06-18 00:00:00,N,M,S
118827009,I,ENG,IND,1975-06-21 00:00:00,N,M,M
128957000,I,ENG,IND,1976-08-28 00:00:00,N,F,M
102957001,I,ENG,IND,1972-09-22 00:00:00,N,F,M
181957001,I,ENG,IND,1984-05-04 00:00:00,N,F,S
154977002,I,ENG,IND,1977-04-29 00:00:00,N,M,S
175997002,I,ENG,IND,1982-07-03 00:00:00,N,M,S
154907003,I,ENG,IND,1965-04-11 00:00:00,N,M,M
176937003,I,ENG,IND,1972-11-25 00:00:00,N,M,M
181927003,I,ENG,IND,1963-02-15 00:00:00,N,M,M
189967003,I,ENG,IND,1975-04-21 00:00:00,N,M,M
120917004,I,ENG,IND,1986-06-04 00:00:00,N,M,S
199947004,I,ENG,IND,1984-12-31 00:00:00,N,F,S
153977006,I,ENG,IND,1975-04-25 00:00:00,N,M,M
160987006,I,ENG,IND,1977-04-25 00:00:00,N,F,M
179907006,I,ENG,IND,1983-05-05 00:00:00,N,M,S
107987007,I,ENG,IND,1984-04-15 00:00:00,N,M,M
137907008,I,ENG,IND,1968-01-19 00:00:00,N,M,M
151907009,I,ENG,IND,1976-08-25 00:00:00,N,M,M
199957009,I,ENG,IND,1984-06-21 00:00:00,N,M,S
131048001,I,ENG,IND,1977-06-05 00:00:00,N,M,M
175028001,C,ENG,GOVT,1960-07-17 00:00:00,N,M,M
163048002,I,ENG,IND,1975-05-20 00:00:00,N,M,M
125058003,I,ENG,IND,1972-09-20 00:00:00,N,M,M
132028003,I,ENG,IND,1987-05-11 00:00:00,N,M,S
152038006,I,ENG,IND,1983-01-26 00:00:00,N,F,S
181088007,I,ENG,IND,1980-03-28 00:00:00,N,M,S
113128001,I,ENG,IND,1982-05-16 00:00:00,N,M,S
196158003,I,ENG,IND,1982-01-02 00:00:00,N,F,M
156118007,I,ENG,IND,1965-11-28 00:00:00,N,M,M
191188008,I,ENG,IND,1963-06-10 00:00:00,N,M,M
197128008,I,ENG,IND,1979-10-25 00:00:00,N,M,M
101128009,I,ENG,IND,1976-04-18 00:00:00,N,M,S
191268001,I,ENG,IND,1960-03-09 00:00:00,N,M,M
154248002,I,ENG,IND,1982-07-04 00:00:00,N,F,M
194258002,I,ENG,IND,1960-05-28 00:00:00,N,M,M
154228003,I,ENG,IND,1979-08-23 00:00:00,N,M,M
113238004,I,ENG,IND,1972-04-20 00:00:00,N,M,M
105268005,I,ENG,IND,1970-01-01 00:00:00,N,M,M
110298007,I,ENG,IND,1963-03-03 00:00:00,N,M,M
148208007,I,ENG,IND,1979-04-13 00:00:00,N,M,M
128248008,I,ENG,IND,1977-11-23 00:00:00,N,M,M
136218008,I,ENG,IND,1982-01-01 00:00:00,N,M,M
152258008,I,ENG,IND,1982-12-02 00:00:00,N,M,S
144308000,I,ENG,IND,1980-09-07 00:00:00,N,M,S
106368001,I,ENG,IND,1985-03-29 00:00:00,Y,M,S
165388005,I,ENG,IND,1990-08-10 00:00:00,N,M,S
121318006,I,ENG,IND,1983-05-27 00:00:00,N,M,M
177368009,I,ENG,IND,1979-07-08 00:00:00,N,M,S
131498000,I,ENG,IND,1987-02-28 00:00:00,N,F,S
126428003,I,ENG,IND,1975-04-15 00:00:00,N,F,M
162478003,I,ENG,IND,1978-11-27 00:00:00,N,M,M
163418005,I,ENG,IND,1982-06-04 00:00:00,Y,M,M
189458007,I,ENG,IND,1983-05-25 00:00:00,N,M,S
195428007,I,ENG,IND,1981-02-03 00:00:00,N,F,M
135448008,I,ENG,IND,2001-01-01 00:00:00,Y,F,S
161548000,I,ENG,IND,1978-02-07 00:00:00,Y,M,S
174558006,I,ENG,IND,1986-06-20 00:00:00,Y,M,S
115568007,I,ENG,IND,1979-09-04 00:00:00,N,F,M
123548008,I,ENG,IND,1978-02-01 00:00:00,N,M,M
105538009,I,ENG,IND,1975-12-14 00:00:00,Y,M,M
182518009,I,ENG,IND,1977-08-26 00:00:00,N,M,M
142678000,I,ENG,IND,1983-09-30 00:00:00,N,M,M
157628003,I,ENG,IND,1977-03-09 00:00:00,N,M,M
187668003,I,ENG,IND,1986-05-12 00:00:00,N,M,S
110648004,I,ENG,IND,1986-01-09 00:00:00,N,M,S
168698004,I,ENG,IND,1986-12-24 00:00:00,N,M,M
120618007,I,ENG,IND,1982-07-22 00:00:00,N,F,S
164608008,I,ENG,IND,1978-02-26 00:00:00,N,M,S
107778000,I,ENG,IND,1986-12-17 00:00:00,Y,M,S
110768000,I,ENG,IND,1982-08-08 00:00:00,N,F,S
103748002,I,ENG,IND,1980-11-10 00:00:00,N,F,M
151758004,I,ENG,IND,1962-06-26 00:00:00,N,M,M
167768004,I,ENG,IND,1976-02-17 00:00:00,N,M,M
167708005,I,ENG,IND,1956-03-15 00:00:00,N,M,M
154768006,I,ENG,IND,1957-11-15 00:00:00,N,M,M
157748006,I,ENG,IND,1969-01-12 00:00:00,N,M,S
121748007,I,ENG,IND,1979-10-04 00:00:00,N,M,M
122718007,I,ENG,IND,1960-11-25 00:00:00,N,F,M
155728008,I,ENG,IND,1984-12-10 00:00:00,N,F,S
107868000,I,ENG,IND,1964-05-11 00:00:00,N,M,M
112848000,I,ENG,IND,1959-10-11 00:00:00,N,M,M
131818000,I,ENG,IND,1960-12-30 00:00:00,Y,M,M
131838000,I,ENG,IND,1963-06-06 00:00:00,N,M,M
131888000,I,ENG,IND,1970-07-06 00:00:00,Y,M,M
149868000,I,ENG,IND,1964-11-10 00:00:00,N,M,M
178838000,I,ENG,IND,1963-06-10 00:00:00,N,M,S
125878001,I,ENG,IND,1967-10-30 00:00:00,N,M,M
128878001,I,ENG,IND,1980-10-31 00:00:00,N,M,S
143858003,I,ENG,IND,1962-06-02 00:00:00,N,M,M
114828004,I,ENG,IND,1956-09-22 00:00:00,N,M,M
130898004,I,ENG,IND,1981-10-31 00:00:00,N,F,S
183848004,I,ENG,IND,1951-10-01 00:00:00,N,M,S
196878004,I,ENG,IND,1980-07-13 00:00:00,N,M,M
187878005,I,ENG,IND,1982-07-31 00:00:00,N,M,M
119838006,I,ENG,IND,1979-10-03 00:00:00,N,M,M
135828006,I,ENG,IND,1968-11-07 00:00:00,N,M,M
137888006,I,ENG,IND,1967-06-02 00:00:00,N,M,M
162828006,I,ENG,IND,1952-08-13 00:00:00,N,M,M
124898007,I,ENG,IND,1963-01-24 00:00:00,N,M,M
131868008,I,ENG,IND,1970-04-05 00:00:00,N,M,M
135888008,I,ENG,IND,1965-07-10 00:00:00,N,M,S
177878008,I,ENG,IND,1981-02-26 00:00:00,N,M,M
107828009,I,ENG,IND,1971-01-12 00:00:00,N,M,S
164808009,I,ENG,IND,1986-06-19 00:00:00,N,M,M
162998000,I,ENG,IND,1983-04-14 00:00:00,N,M,S
102978001,I,ENG,IND,1982-05-16 00:00:00,N,M,S
140918004,I,ENG,IND,1975-06-17 00:00:00,N,M,M
171968004,I,ENG,IND,1967-04-10 00:00:00,Y,M,S
187918004,I,ENG,IND,1973-08-15 00:00:00,N,M,S
191918004,I,ENG,IND,1970-04-25 00:00:00,Y,M,M
148988005,I,ENG,IND,1969-09-01 00:00:00,N,F,M
160968006,I,ENG,IND,1978-04-05 00:00:00,N,M,S
188978007,I,ENG,IND,1985-12-05 00:00:00,N,M,M
126998009,I,ENG,IND,1973-03-03 00:00:00,N,M,M
139039000,I,ENG,IND,1980-03-09 00:00:00,N,M,M
105029001,I,ENG,IND,1963-08-27 00:00:00,N,M,M
173069001,I,ENG,IND,1955-04-11 00:00:00,N,M,M
109029002,I,ENG,IND,1983-01-01 00:00:00,N,M,S
148069003,I,ENG,IND,1968-09-23 00:00:00,Y,M,S
148099003,I,ENG,IND,1964-03-02 00:00:00,Y,M,S
165079003,I,ENG,IND,1972-03-17 00:00:00,N,M,S
166039003,I,ENG,IND,1955-08-03 00:00:00,N,M,S
104099004,I,ENG,IND,1969-12-31 00:00:00,N,M,M
161029005,I,ENG,IND,1973-07-14 00:00:00,N,M,M
178069005,I,ENG,IND,1974-05-10 00:00:00,N,M,M
196019006,I,ENG,IND,1989-02-05 00:00:00,N,M,M
169099007,I,ENG,IND,1979-10-28 00:00:00,N,M,S
136059009,I,ENG,IND,1977-06-22 00:00:00,N,F,M
172059009,I,ENG,IND,1985-02-16 00:00:00,N,M,M
156189001,I,ENG,IND,1981-02-21 00:00:00,N,F,M
103119002,I,ENG,IND,1974-07-28 00:00:00,Y,M,M
169109002,I,ENG,IND,1984-01-07 00:00:00,N,F,M
154179003,I,ENG,IND,1982-04-28 00:00:00,N,M,S
185179004,I,ENG,IND,1975-01-17 00:00:00,N,F,M
142139007,I,ENG,IND,1988-07-05 00:00:00,N,M,S
134169009,I,ENG,IND,1980-06-14 00:00:00,N,M,M
143269000,I,ENG,IND,1986-09-24 00:00:00,N,M,M
109239001,I,ENG,IND,1976-10-26 00:00:00,N,M,M
136259004,I,ENG,IND,1985-03-24 00:00:00,N,M,S
156239004,I,ENG,IND,1982-02-10 00:00:00,N,M,S
181209004,I,ENG,IND,1970-04-24 00:00:00,N,M,M
145239005,I,ENG,IND,1987-04-07 00:00:00,N,M,S
161279005,I,ENG,IND,1975-11-28 00:00:00,N,M,M
116259006,I,ENG,IND,1970-06-15 00:00:00,N,F,M
124259006,I,ENG,IND,1978-05-13 00:00:00,N,M,S
101219007,I,ENG,IND,1983-03-18 00:00:00,N,M,M
154209007,I,ENG,IND,1983-03-05 00:00:00,Y,M,M
145239008,I,ENG,IND,1970-06-15 00:00:00,N,M,M
164289008,I,ENG,IND,1961-02-02 00:00:00,Y,M,M
198299008,I,ENG,IND,1990-06-12 00:00:00,N,M,S
102249009,I,ENG,IND,1972-12-02 00:00:00,N,M,M
121289009,I,ENG,IND,1986-12-22 00:00:00,N,M,M
130209009,I,ENG,IND,1981-07-15 00:00:00,Y,M,M
170289009,I,ENG,IND,1975-06-16 00:00:00,N,M,M
118339001,I,ENG,IND,1962-02-14 00:00:00,N,M,M
137379001,I,ENG,IND,1980-08-31 00:00:00,N,F,M
138379001,I,ENG,IND,1971-01-01 00:00:00,Y,M,M
147399001,I,ENG,IND,1982-02-13 00:00:00,N,M,M
194329001,I,ENG,IND,1986-10-26 00:00:00,N,M,S
168319002,I,ENG,IND,1960-12-18 00:00:00,Y,M,S
183339002,I,ENG,IND,1967-01-29 00:00:00,Y,M,M
128379003,I,ENG,IND,1984-03-24 00:00:00,N,M,S
156309003,I,ENG,IND,1975-05-02 00:00:00,N,F,M
152349004,I,ENG,IND,1982-02-14 00:00:00,N,M,M
198379004,I,ENG,IND,1983-01-07 00:00:00,N,M,S
157399005,I,ENG,IND,1968-02-02 00:00:00,N,M,M
163309005,I,ENG,IND,1978-01-31 00:00:00,N,M,M
143369006,I,ENG,IND,1979-05-20 00:00:00,N,F,M
188309006,I,ENG,IND,1975-11-21 00:00:00,N,M,M
146329007,I,ENG,IND,1975-02-15 00:00:00,N,M,M
165339008,I,ENG,IND,1984-04-02 00:00:00,N,M,S
110369009,I,ENG,IND,1971-10-10 00:00:00,N,M,M
141329009,I,ENG,IND,1983-03-24 00:00:00,N,M,M
125449000,I,ENG,IND,1983-09-12 00:00:00,N,M,M
128479000,I,ENG,IND,1985-11-17 00:00:00,N,M,S
157489000,I,ENG,IND,1977-08-27 00:00:00,N,M,M
110489001,I,ENG,IND,1963-09-27 00:00:00,N,M,S
174439002,I,ENG,IND,1973-06-03 00:00:00,N,M,S
191459002,I,ENG,IND,1963-01-01 00:00:00,N,M,M
126419006,I,ENG,IND,1987-03-12 00:00:00,N,F,S
101469007,I,ENG,IND,1985-08-16 00:00:00,N,M,S
190439007,I,ENG,IND,1984-10-09 00:00:00,N,M,S
121459009,I,ENG,IND,1975-10-25 00:00:00,N,M,S
131449009,I,ENG,IND,1983-10-16 00:00:00,N,M,S
160409009,I,ENG,IND,1979-05-15 00:00:00,N,M,M
107539000,I,ENG,IND,1985-05-14 00:00:00,N,M,S
165579000,I,ENG,IND,1983-09-25 00:00:00,N,F,M
167599001,I,ENG,IND,1959-03-04 00:00:00,N,M,M
146549002,I,ENG,IND,1986-05-07 00:00:00,N,M,S
161579002,I,ENG,IND,1980-10-01 00:00:00,N,M,M
162519003,I,ENG,IND,1973-12-12 00:00:00,N,M,S
167579003,I,ENG,IND,1979-03-02 00:00:00,N,M,S
176529004,I,ENG,IND,1986-04-03 00:00:00,N,M,S
180509004,I,ENG,IND,1979-04-25 00:00:00,N,F,M
114569006,I,ENG,HNI,1969-08-27 00:00:00,N,M,M
164539008,I,ENG,IND,1978-01-07 00:00:00,N,M,S
109569009,I,ENG,IND,1981-02-01 00:00:00,N,M,M
147529009,I,ENG,IND,1982-01-01 00:00:00,N,M,M
108669000,I,ENG,IND,1987-03-30 00:00:00,N,M,S
146639003,I,ENG,IND,1988-04-14 00:00:00,N,M,S
101619004,I,ENG,IND,1979-12-21 00:00:00,N,M,S
198609004,I,ENG,IND,1965-03-11 00:00:00,N,F,M
146699005,I,ENG,IND,1978-12-28 00:00:00,N,M,S
173609006,I,ENG,IND,1966-04-10 00:00:00,N,F,M
102729000,I,ENG,IND,1978-07-20 00:00:00,N,F,S
152759003,I,ENG,IND,1961-11-07 00:00:00,N,M,M
112709004,I,ENG,IND,1985-10-19 00:00:00,N,M,S
138709005,I,ENG,IND,1982-01-01 00:00:00,N,M,S
187789007,I,ENG,RSA,1982-01-24 00:00:00,N,F,M
139719008,I,ENG,IND,1974-04-13 00:00:00,N,M,M
193749009,I,ENG,IND,1985-07-20 00:00:00,N,F,S
109899000,I,ENG,IND,1977-12-10 00:00:00,N,M,M
117889000,C,ENG,CORP,1973-04-10 00:00:00,N,M,M
151889000,I,ENG,IND,1983-08-16 00:00:00,N,M,S
168879003,I,ENG,IND,1972-09-02 00:00:00,N,M,M
135879007,I,ENG,IND,1975-10-10 00:00:00,N,M,M
145999001,I,ENG,IND,1979-06-25 00:00:00,N,F,M
163999001,I,ENG,IND,1987-12-19 00:00:00,N,M,M
184909001,I,ENG,IND,1988-03-14 00:00:00,N,F,S
109969002,I,ENG,IND,1988-07-02 00:00:00,N,M,S
119959002,I,ENG,IND,1964-12-04 00:00:00,N,M,M
187989002,I,ENG,IND,2001-10-01 00:00:00,Y,M,S
158999003,I,ENG,IND,1800-01-01 00:00:00,N,M,M
102949004,I,ENG,IND,1978-12-27 00:00:00,N,M,M
117999004,I,ENG,IND,1976-11-23 00:00:00,N,M,M
144989004,I,ENG,IND,1968-03-28 00:00:00,N,M,M
168919004,I,ENG,IND,1984-04-27 00:00:00,N,M,S
192959004,I,ENG,IND,1963-02-24 00:00:00,N,M,M
137969005,I,ENG,IND,1974-12-31 00:00:00,N,M,M
145949005,I,ENG,IND,1944-06-24 00:00:00,Y,M,S
184919005,I,ENG,IND,1970-12-11 00:00:00,Y,M,S
105919006,I,ENG,IND,1962-06-14 00:00:00,N,M,M
154939006,I,ENG,IND,1974-10-18 00:00:00,N,M,S
154949006,I,ENG,IND,1964-09-21 00:00:00,N,M,M
163939006,I,ENG,IND,1969-03-14 00:00:00,N,M,M
177979006,I,ENG,IND,1979-01-20 00:00:00,N,M,M
103969007,I,ENG,IND,1977-05-13 00:00:00,N,M,M
109969007,I,ENG,IND,1988-04-07 00:00:00,N,M,M
116939007,I,ENG,IND,1954-04-25 00:00:00,N,M,M
123989007,I,ENG,IND,1973-08-13 00:00:00,N,M,M
181989007,I,ENG,IND,1975-08-07 00:00:00,N,M,M
194989007,I,ENG,IND,1951-03-03 00:00:00,N,M,M
100969008,I,ENG,IND,1987-07-19 00:00:00,N,M,M
148959008,I,ENG,IND,1956-12-06 00:00:00,N,M,M
186919008,I,ENG,IND,1988-06-07 00:00:00,N,M,S
164919009,I,ENG,IND,1964-12-01 00:00:00,N,M,M
220030000,I,ENG,IND,1979-12-23 00:00:00,N,M,M
238030000,I,ENG,IND,1980-01-21 00:00:00,N,M,M
271070001,I,ENG,IND,1980-03-06 00:00:00,N,M,M
240080004,I,ENG,IND,1978-07-01 00:00:00,N,M,M
202060005,I,ENG,IND,1963-07-03 00:00:00,N,M,M
213090005,I,ENG,IND,1981-12-02 00:00:00,N,M,M
248050005,I,ENG,IND,1982-10-29 00:00:00,N,M,S
250000007,I,ENG,IND,1971-10-10 00:00:00,N,M,M
261020007,I,ENG,IND,1969-06-18 00:00:00,N,M,M
263140001,I,ENG,IND,1978-10-03 00:00:00,N,M,M
252180003,I,ENG,IND,1965-05-25 00:00:00,N,M,M
273180003,I,ENG,IND,1978-09-07 00:00:00,N,M,M
275190003,I,ENG,IND,1983-04-12 00:00:00,N,M,S
294130003,I,ENG,IND,1982-05-12 00:00:00,Y,M,S
260190004,I,ENG,IND,1966-06-11 00:00:00,Y,M,S
252190005,I,ENG,IND,1982-10-22 00:00:00,N,M,M
257110006,I,ENG,IND,1977-05-05 00:00:00,N,M,M
270100008,I,ENG,IND,1971-02-02 00:00:00,N,M,M
278140008,I,ENG,IND,1966-07-01 00:00:00,N,F,M
214200003,I,ENG,IND,1983-11-04 00:00:00,N,M,M
200200004,I,ENG,IND,1986-09-03 00:00:00,N,M,S
203280006,I,ENG,IND,1978-09-14 00:00:00,N,M,M
249280006,I,ENG,IND,1980-10-11 00:00:00,N,M,M
239280008,I,ENG,IND,1979-05-04 00:00:00,N,M,M
256220009,I,ENG,IND,1970-12-11 00:00:00,N,M,M
250350001,I,ENG,IND,1975-03-24 00:00:00,N,M,M
256370002,I,ENG,IND,1981-10-04 00:00:00,N,M,M
233310003,I,ENG,IND,1969-10-25 00:00:00,N,F,M
225370006,I,ENG,IND,1963-09-23 00:00:00,N,M,M
263390006,I,ENG,IND,1983-12-05 00:00:00,N,M,S
217310009,I,ENG,IND,1987-12-17 00:00:00,N,M,S
218460001,I,ENG,IND,1985-01-28 00:00:00,N,M,S
294450001,I,ENG,IND,1968-04-01 00:00:00,Y,M,S
246440004,I,ENG,IND,1979-04-02 00:00:00,N,M,M
268430004,I,ENG,IND,1988-03-28 00:00:00,N,F,M
271460005,I,ENG,IND,1967-05-09 00:00:00,N,M,M
210470006,I,ENG,IND,1980-03-02 00:00:00,N,M,M
294440006,I,ENG,IND,1982-03-20 00:00:00,N,M,S
254400008,I,ENG,IND,1978-01-21 00:00:00,N,M,M
287410008,I,ENG,IND,1971-05-01 00:00:00,N,M,M
217570003,I,ENG,IND,1985-12-17 00:00:00,N,M,S
264580003,I,ENG,IND,1982-08-28 00:00:00,N,M,M
297500003,I,ENG,IND,1972-03-04 00:00:00,N,M,M
217590004,I,ENG,IND,1972-08-15 00:00:00,N,M,S
249580004,I,ENG,IND,1983-11-20 00:00:00,N,M,S
204510005,I,ENG,IND,1978-07-16 00:00:00,N,F,M
249520005,I,ENG,IND,1951-10-01 00:00:00,N,M,M
244550006,I,ENG,IND,1982-05-20 00:00:00,N,F,M
223540007,I,ENG,IND,1985-02-28 00:00:00,N,M,S
264530007,I,ENG,IND,1983-11-06 00:00:00,N,M,S
236500008,I,ENG,IND,1985-08-11 00:00:00,N,M,S
240660000,I,ENG,IND,1984-08-20 00:00:00,N,M,S
279680001,I,ENG,IND,1963-03-24 00:00:00,N,M,M
283610002,I,ENG,IND,1986-05-16 00:00:00,N,M,S
239680003,I,ENG,IND,1967-04-11 00:00:00,Y,M,S
203640004,I,ENG,IND,1990-10-30 00:00:00,N,M,S
230670004,I,ENG,IND,1964-01-08 00:00:00,Y,M,S
266650004,I,ENG,IND,1963-11-06 00:00:00,N,F,M
236670005,I,ENG,IND,1984-12-31 00:00:00,N,M,S
247670005,I,ENG,IND,1981-09-13 00:00:00,N,F,M
254640005,I,ENG,IND,1985-01-20 00:00:00,N,M,S
212620006,I,ENG,IND,1976-01-01 00:00:00,Y,M,S
216610007,I,ENG,IND,1986-06-21 00:00:00,N,M,S
201600009,I,ENG,IND,1982-10-01 00:00:00,N,F,M
228750000,I,ENG,HNI,1983-04-26 00:00:00,N,M,S
257720000,I,ENG,IND,1961-01-04 00:00:00,N,M,M
275700000,I,ENG,IND,1987-01-04 00:00:00,N,M,M
233750004,I,ENG,IND,1978-05-20 00:00:00,N,M,S
282720004,I,ENG,IND,1986-07-04 00:00:00,N,M,M
264780008,I,ENG,IND,1974-04-10 00:00:00,N,M,S
207860002,I,ENG,IND,1969-08-20 00:00:00,Y,M,S
299850003,I,ENG,IND,1965-01-31 00:00:00,N,M,M
223840004,I,ENG,IND,1977-11-11 00:00:00,N,M,M
220820005,I,ENG,IND,1985-12-01 00:00:00,N,M,S
224800005,I,ENG,IND,1968-08-02 00:00:00,N,M,M
204830007,I,ENG,IND,1978-12-04 00:00:00,N,M,M
226870007,I,ENG,IND,1983-04-04 00:00:00,N,M,M
270860008,I,ENG,IND,1976-04-04 00:00:00,N,M,M
249880009,I,ENG,IND,1982-05-21 00:00:00,N,M,M
252870009,I,ENG,IND,1960-09-15 00:00:00,N,M,M
268830009,I,ENG,IND,1963-03-29 00:00:00,N,M,S
277850009,I,ENG,IND,1974-10-01 00:00:00,N,M,M
217980000,I,ENG,IND,1989-12-17 00:00:00,N,M,S
262960000,I,ENG,IND,1978-05-11 00:00:00,N,M,M
204900001,I,ENG,IND,1973-10-01 00:00:00,N,M,M
259900002,I,ENG,IND,1980-03-01 00:00:00,N,M,M
241980004,I,ENG,IND,1989-05-28 00:00:00,N,M,M
294940004,I,ENG,IND,1979-11-26 00:00:00,N,M,M
263990006,I,ENG,IND,1980-08-12 00:00:00,N,F,S
209950009,I,ENG,IND,1964-04-27 00:00:00,N,M,M
256091002,I,ENG,IND,1982-05-27 00:00:00,N,F,M
262041002,I,ENG,IND,1961-09-23 00:00:00,N,M,M
280211009,I,ENG,IND,1973-04-06 00:00:00,Y,M,M
239311001,I,ENG,IND,1978-04-30 00:00:00,N,M,M
299301003,I,ENG,IND,1984-03-24 00:00:00,N,M,S
287371009,I,ENG,IND,1977-08-02 00:00:00,N,M,M
247451005,I,ENG,IND,1971-08-15 00:00:00,Y,M,M
238481007,I,ENG,IND,1981-03-03 00:00:00,N,M,M
216461009,I,ENG,IND,1982-05-12 00:00:00,N,M,S
278591002,I,ENG,IND,1973-03-15 00:00:00,Y,M,S
204591003,I,ENG,IND,1981-10-15 00:00:00,N,M,M
219531005,I,ENG,IND,1970-01-01 00:00:00,N,M,M
244591006,I,ENG,IND,1964-09-07 00:00:00,N,M,M
212581008,I,ENG,IND,1984-09-17 00:00:00,N,F,M
267601002,I,ENG,IND,1978-08-13 00:00:00,N,M,M
279641008,I,ENG,IND,1979-10-01 00:00:00,N,F,M
211771000,I,ENG,IND,1985-06-12 00:00:00,N,M,S
206771001,I,ENG,IND,1972-01-10 00:00:00,Y,F,S
233701004,I,ENG,IND,1967-01-30 00:00:00,N,F,M
239791004,I,ENG,IND,1981-12-24 00:00:00,N,F,M
274771005,I,ENG,IND,1982-02-24 00:00:00,N,M,M
280711007,I,ENG,IND,1987-02-19 00:00:00,N,M,S
206751008,I,ENG,IND,1995-03-23 00:00:00,N,M,S
208751008,I,ENG,IND,1980-06-09 00:00:00,N,M,S
257761009,I,ENG,IND,1976-06-15 00:00:00,N,M,M
208851000,I,ENG,IND,1963-04-16 00:00:00,Y,M,M
216881002,I,ENG,IND,1987-07-24 00:00:00,N,M,S
273851002,I,ENG,IND,1971-08-30 00:00:00,N,M,M
224881004,I,ENG,IND,1980-03-15 00:00:00,N,F,M
259831005,I,ENG,IND,1966-11-21 00:00:00,N,M,M
209801006,I,ENG,IND,1965-06-20 00:00:00,N,F,M
275871009,I,ENG,IND,1985-09-10 00:00:00,N,M,M
210951000,I,ENG,IND,1977-05-08 00:00:00,Y,M,M
229941000,I,ENG,IND,1984-07-28 00:00:00,N,M,S
235931001,I,ENG,IND,1969-02-02 00:00:00,N,M,M
266941004,I,ENG,IND,1986-07-29 00:00:00,Y,M,M
289921004,I,ENG,IND,1969-10-22 00:00:00,N,F,M
223961005,I,ENG,IND,1982-05-09 00:00:00,N,M,S
