customer_unique_id,acy_avl_bal
629839003,139215.87
629895002,22.98
629899001,-52.5
629915006,20147.05
630051008,304.53
630088008,2696.73
630095006,412.52
630129002,136450.52
630135005,286.19
630243000,11993.63
630275007,764.14
630397002,18016.02
630419005,-5306.86
630475005,1174.43
630618013,1831.15
630640001,18.87
630694005,59.32
630806004,-14284.98000000004
630945005,930.1
630951015,615.73
630967000,-65900.0
631082006,6278.91
631186007,253568.61000000002
631204004,10000.15
631249009,1257.24
631329009,7533.6
631336003,-267246.81
631373001,-136.39
631376003,353045.68000000005
631425009,1881.23
631471003,260.48
631518000,2895.12
631633004,39243.14
631735009,6443.74
631749001,25.48
631829000,18093.97
631856009,-44218.385
631875008,2703.7
631900004,-52.5
631902019,29212.5
631955004,98654.8
632004008,36.61
632024004,56534.33
632041007,32.65
632101009,-32.5
632129001,34.65
632149007,-26.81
632304000,2959.4
632430009,-100.04
632523007,95.56
632565003,85960.56
632584006,380.39
632618000,-159713.87
632707008,21.5
632982009,159411.97
633080018,-52.5
633141009,-149.85
633165005,1542.82
633376003,2.29
633485005,3873.57
633511006,184.3
633523000,30618.19
633544005,5.45
633576004,3.71
633600008,2184.01
633617004,-749.6
633683009,8.71
633728003,-50.0
633758003,72672.33
633799001,-153.36
633863003,8291.32
633936013,69590.24
633947005,98.13
633968003,97046.98
634035003,7361.58
634038006,850.17
634146002,-50.18
634195005,17246.62
634213012,235.17
634259005,6.65
634326003,-303610.92
634417009,152511.31
634443002,73741.68
634459004,4986.82
634479004,82086.9
634723005,10354.32
634732000,96219.73
634844001,-105.0
634928003,95788.17000000001
634990009,175855.94
634996007,1441.7
635007002,49535.11
635049009,181.97
635159002,8603.72
635270006,9105.03
635295000,687.84
635299007,39.16
635303003,48.97
635337009,27776.07
635395006,559.29
635424002,32453.23
635449006,3.56
635467009,63616.26
635606002,29.06
635633002,2109.59
635785004,14098.6
635902000,71.8
636034008,362822.14
636063018,33009.63
636180008,84.91
636183005,51.15
636193009,18700.21
636215002,184579.23
636246006,8315.7
636304002,146812.37
636351018,33049.01
636362002,3001.35
636395006,44.77
636467002,91.69
636482004,9168.51
636571005,6042.25
636593007,3336.76
636723005,1.54
636753002,19.29
636794006,-52.38
636824005,2068.57
636977009,20197.17
637037002,31627.21
637039006,25.09
637059004,81447.84
637071000,947.5
637084007,32.91
637106004,16080.3
637109004,92811.7
637116007,-55312.630000000005
637244005,23.52
637314002,630132.1150000001
637315006,5489.2
637395006,220.16
637405002,37.21
637440001,100034.6
637445000,47.23
637505005,-21.44
637599007,312.39
637618000,330.97
637660002,51852.4
637827006,39328.52
637854003,561.53
637864000,208.4
637873004,142.82999999999998
637873007,1699.28
637946007,8.45
637974006,41276.17
638015001,57.51
638037002,6595.97
638049002,5023.82
638067002,54145.08
638077002,10533.26
638087002,7043.3
638109005,49423.52
638129007,6897.59
638171007,37206.77
638245005,6386.99
638254005,1028.71
638315006,17.02
638326001,596.4
638353009,333.17
638368001,363895.41
638430008,648.0
638489006,3.06
638494009,70093.73
638641007,497.21
638670009,-52.5
638715001,13980.81
638729006,5035.02
638730005,87.45
638828006,1960.46
638863001,21048.37
638878005,3903.24
639027002,22043.24
639087002,45086.29
639163000,893.2
639276009,15060.42
639303008,156022.08
639314002,35542.43
639376006,5209.75
639492000,241392.88
639543004,102.95
639546005,2520.12
639572009,50557.26
639579008,7023.48
639593005,84.28
639643004,23.53
639725003,14580.66
639790003,22145.56
639976007,-105.0
640008009,158807.23
640037002,9146.41
640067002,40619.94
640075003,-7.64
640176006,57.52
640216004,70.19
640236001,341.37
640366004,266.08
640438004,186.53
640465007,595.74
640554009,44679.67
640616000,14.99
640784009,-52.5
640905009,554.17
640916004,-157.5
640983006,50374.04
641007002,77.16
641037002,43589.44
641041009,477.26
641047002,100272.02
641089000,301474.20000000007
641168000,0.53
641236009,13.66
641237008,59.83
641299001,3243.92
641314002,754614.2200000001
641315000,137102.24
641325000,141468.7
641355000,837.03
641365000,4290.11
641414000,46.14
641529004,313.87
641539002,593.56
641548009,27.02
641549002,568.46
641596004,3459.45
641596006,-93.3
641635006,41.06
641729009,-30626.089999999997
641805001,16981.49
641845007,1059.0
641926001,8535.61
641965002,76.72
641989003,16131.54
642061008,40005.89
642094000,14015.29
642132001,77122.24
642261000,31806.55
642338005,27185.149999999998
642368005,28524.48
642437005,-569.41
642519006,13511.38
642584006,469.7
642625006,-61851.15499999998
642668003,180.19
642676004,574085.37
642735003,-128.78
642798003,467254.66
642845003,33.65
642875009,19283.07
642883000,2924.86
642918003,21104.42
643042015,24010.21
643118000,3090.07
643226003,22.16
643283007,0.03
643295002,155726.54
643342002,2212.21
643343002,64.47
643382008,280950.0
643390008,3042.26
643408007,2221.33
643457005,-7.84
643505009,3635.91
643506005,2037.24
643556009,55508.49
643643002,17.85
643650009,-41.8
643699002,95008.91
643814008,586.02
643845009,-31077.63
643850006,902.0
643978005,-94816.65999999999
644015005,160758.27
644037002,37.46
644039007,179.9
644047002,4047.2
644069007,92.57
644079007,27758.92
644106008,3098.0
644146009,-32.92
644154000,20.3
644175007,-52.5
644180005,-28.44
644194003,3143.92
644208006,48.93
644315009,1.87
644368005,20.11
644400005,44348.23
644459008,5178.71
644615008,32030.51
644634008,2951.78
644639002,-71.08
644652002,0.44
644709006,361297.11
644739000,14.28
644795007,43659.33
644815000,10028.9
644848005,796.44
644858009,143.48
644903007,-15052.5
644992005,1.48
644992006,-32.52
645030001,12.5
645055000,1458.3300000000002
645059007,29557.41
645069007,94.96
645087006,30412.54
645097006,108738.27
645114005,94543.0
645129002,-140916.87
645183008,276.99
645217003,45.01
645230018,119.79
645265002,5.22
645294002,120.52
645315009,-15.19
645318009,45.77
645345001,953.69
645385006,10362.539999999999
645433017,78278.05
645448000,-52.5
645544006,1.5
645670009,143.89
645690009,-52.5
645867000,3745.04
645927001,24184.69
646031009,48150.31
646067006,36932.8
646165002,1071.1
646199008,136.38
646375002,32.31
646404019,206.12
646486001,-8140.690000000002
646556005,3905.23
646623007,230923.78
646639009,2.7
646775005,81.99
646805002,7307.99
646855009,8.44
646894008,26331.45
646918003,108269.67000000001
646940003,462.57
646953002,463.1
647189004,29764.56
647266008,89.15
647356001,896.14
647363008,48309.22
647368008,-12.88
647447004,769417.34
647455009,34.41
647507002,272.65
647524007,398.83
647556006,37625.26
647597002,555.06
647684008,5388.13
647955006,89351.67
648020000,10086.67
648058004,2748.66
648093005,-76117.91
648114014,2.04
648130008,79562.40000000001
648140008,987.61
648175002,-254718.78000000003
648179004,45741.65
648203007,328.16
648209007,2292.3
648356008,438.49
648443005,20.79
648451000,5712.32
648451005,27918.57
648515003,5973.87
648561005,-26.75
648582008,20987.55
648696007,68152.015
648840008,7085.22
648870003,135165.77
648905009,94.49
648966001,-32.94
648996003,81.88
649102010,2129.69
649154005,-52.5
649217000,5022.28
649225002,50.0
649245002,1786.85
649301004,-19.56
649305005,-52.5
649403000,-142588.49
649411001,51906.04
649437005,7.32
649438003,44.12
649534003,6135.22
649602008,33285.5
649675004,16467.44
649720009,-38683.11
649827004,2161.85
649834008,27561.34
649871005,13832.59
649879004,548.5
649891005,456.21
649952004,32.5
649955009,12.12
650147006,7.5
650194004,12827.62
650353000,11.04
650404008,104507.34
650443004,4330.94
650562000,54540.31
650667008,26.14
650675005,98.51
650718000,71.6
650841005,18.26
650942017,311301.5
651101006,121.04
651101009,-56281.68
651154007,254407.45
651165004,20367.85
651184005,-52.5
651211000,-52.44
651212015,-41.54
651233006,535.82
651235003,91184.01
651253000,18029.34
651279005,2.58
651418003,35596.02
651423000,290.78
651459001,363824.965
651461005,10423.97
651506005,3205.3
651536004,779.36
651635000,2529.2799999999997
651686001,114489.83
651694008,-195.32
651724005,688.41
651724007,454.44
651865002,3.92
651884008,-88.81
651897005,8.78
651998001,21170.76
652133004,78.82
652204003,82.66
652214006,2533.04
652295002,74.21
652315006,1016.59
652326002,96468.14
652370006,44.41
652385006,423.59
652419003,193.64999999999998
652429000,0.42
652453000,54.0
652455007,52275.44
652535006,468.95
652547001,2685.08
652548005,37.0
652583004,219.35
652650004,-104.26
652685006,-31.99
652716004,-72062.35
652750009,732647.08
652845008,93.78
652959001,-542953.19
652964004,-47.53
653079006,232952.4
653136004,46.16
653149005,203.19
653239006,-52.5
653245002,19111.83
653336005,603.11
653375006,383354.5
653453000,1319.73
653525009,2069.84
653534009,4228.1
653538008,-221548.6
653573001,45286.56
653625000,229.67
653641007,158388.53
653686000,57.32
653695008,21.59
653732004,28619.37
653768003,-22.22
653829009,315.36
653893005,7.74
653895008,3885.17
653962008,-52.5
653983011,2270.63
654056005,16.35
654063004,41838.15
654139008,0.33
654205002,6358.69
654265002,36.87
654267005,-0.04
654344005,375.38
654374002,10416.22
654459000,66765.11
654499000,49.85
654504001,29182.879999999997
654506003,10888.81
654588005,43976.44
654616006,121.57
654639002,15999.21
654653009,33525.91
654686000,18.2
654767009,315.17
654905004,389.51
654943003,22.16
654966004,2406.18
655064005,1253.89
655102008,289887.55
655155007,94.28
655174006,31.53
655226005,516626.61000000004
655254009,42.81
655264004,26805.15
655385006,-38020.25
655395006,21.86
655421003,-77.01
655546005,5.47
655559005,119062.57
655564007,1043.29
655581002,-52.16
655585009,964.0
655601000,468422.14999999997
655606007,156768.63
655635000,75.43
655673005,2.15
655690007,85.17
655780006,3222.56
655884007,27.87
655936000,50306.42
655969008,75.77
656024007,105.36
656060004,75.17
656066009,81.58
656080005,21008.41
656110001,48151.6
656135001,100061.99
656176005,52.91
656327005,39.31999999999999
656354003,-105.0
656385006,124.56
656448006,50.0
656531002,8658.0
656545009,23230.84
656548006,533381.3
656566003,16384.9
656623006,5076.38
656630007,3094.04
656644001,15.82
656645008,151.02
656742001,-948.88
656794007,-18.8
656803004,20007.4
656882000,9633.36
656932007,20382.84
657085003,30180.11
657237005,289215.53
657283011,19.06
657332001,380.62
657365006,41.55
657393009,72002.27
657449001,89383.58
657469000,85454.74
657476005,2.11
657492004,43.74
657526005,2050.03
657544000,117.17
657572004,2462.12
657576003,4281.94
657586003,45986.45
657601000,240755.84999999998
657610019,31077.81
657613003,76767.83
657613006,-36006.7
657621006,-97079.75
657623009,-50636.93
657708000,58.43
657733001,38400.74
657809000,643.95
657845003,8924.14
658116005,253782.15
658273019,2.52
658315000,981861.02
658317003,-4138.9
658642007,83.31
658668009,33633.67
658676000,147.8
658684001,-6294.11
658735005,47.87
658739009,279.43
658892008,3533.75
658906008,2.0
659049009,316.37
659130002,7222.36
659148008,17.81
659155005,1521.92
659205004,72389.38
659215006,34.66
659228006,996.02
659246002,257.61
659318007,193480.66
659374002,-112049.07999999999
659375007,26569.67
659385006,-465.72
659404003,-60232.469999999994
659406007,3634.84
659436004,-225634.0
659477002,11286.94
659496009,77738.26
659512005,20227.77
659535002,377.37
659564007,28301.95
659665002,2060.41
659926005,680.13
659972008,-105.0
659992007,59.82
660216000,19064.27
660253006,10503.48
660296000,1880.89
660384002,-176847.96000000002
660460008,18.91
660473009,341.49
660496003,444.6
660507004,14490.25
660516003,563.18
660544001,285608.35
660606000,91.49
660645002,42.07
660800000,9697.6
660802003,-46.01
660816000,17661.08
660876009,-253065.81999999998
660936001,280.04
660979000,764.53
660996007,25865.42
661014009,274748.99
661030006,47.76
661049003,80362.03
661143004,342.96
661199009,103.04
661214009,27.19
661315006,2950.0
661325006,11.09
661565008,28.24
661616000,291.29
661652007,1.84
661815004,46.3
661841003,26475.27
661885005,32.5
661897005,63.76
661934005,253373.47
661936003,33.45
661963005,2189.32
662074009,125.37
662084009,5388.46
662092006,117301.15
662196000,382.94
662227006,329.51
662254001,18.84
662263000,1870.79
662305006,381.36
662315006,3396.28
662345006,3923.1
662369000,10385.71
662395006,751.7
662426007,24.15
662984005,-50.5
663034009,-43817.05
663148004,-73857.05999999998
663186000,182068.58
663304002,91.79
663328009,-138734.81
663363000,15.52
663369004,-105.0
663373005,2.93
663446001,8228.12
663454001,193.26
663536008,-29.78
663574006,10260.38
663576008,6557.8
663674001,35.54
663698000,844200.355
663820009,61543.83
663835005,-791.83
663914005,48.010000000000005
663973006,19.68
663991017,37.15
664014009,342.84
664024009,53851.53
664053008,20048.63
664080005,11322.33
664118008,2103.31
664155007,80.98
664235005,36147.9
664275005,5581.2
664375005,1372.44
664375006,35.49
664406012,124683.72
664444000,20513.33
664484003,2631.51
664559005,496535.93
664604003,21570.72
664630005,2565.96
664649009,10448.7
664680003,1188.4
664836003,-377201.12
664859001,447.33
664963001,18.23
665043007,122519.87
665136008,15.05
665200008,207.18
665256000,-62265.34
665265005,1424.47
665342006,84524.66
665402008,159683.67
665419009,38.24
665516004,96.76
665578003,22.85
665581006,81296.18
665723006,664.32
665736006,1505.73
665776003,-23.29
665830000,30050.41
665906002,-9.46
666026001,63.05
666064009,284.43
666116003,67646.17
666116005,72.39
666131001,99.25
666166002,260.39
666197008,18.63
666204007,-76444.28
666209001,16.35
666225007,1.38
666246000,69590.79000000001
666365005,205.41999999999996
666416005,-55335.43000000002
666465003,39.1
666576005,5644.14
666608000,1575.3899999999999
666624003,185.21
666648003,6372.39
666793000,0.65
666828006,3209.5
666879003,1765.8
666883001,581.55
666899003,154.09
666902008,30.44
666947003,583.91
667014009,-13667.91
667027003,14558.44
667033005,963.79
667069004,45035.47
667111000,-22717.9
667112004,78319.08
667174001,-52.46
667315006,725.79
667426004,-574.14
667495003,14552.03
667524001,-52.5
667534003,71267.37000000001
667613008,-52.5
667643000,78.69
667692006,90.77
667702004,9557.25
667716005,32781.39
667722004,11781.91
667731003,1296.47
667762002,142.93
667824003,-7616.5
667827009,47.5
667930009,-24.45
667948005,42031.26
667965000,468.08
667992000,20.19
668110008,34.64
668124002,0.26
668128006,49644.17
668148009,42340.45
668273003,10273.42
668286003,63487.42
668305005,-539.44
668324003,152.0
668442004,-46.43
668446001,223.03
668509005,1996.16
668523003,46348.93
668536004,182.5
668681005,18.41
668723001,49204.97
668762002,105.62
668798003,107614.17
668828003,1194.42
668899001,57605.26000000001
668993001,548.23
669015007,-59500.49
669064007,3523.08
669070005,38330.69
669075002,6999.76
669149005,-39571.225
669215009,8327.06
669287000,74.85
669325005,22.94
669385002,2958.8100000000004
669396007,2.29
669400002,479.69
669431009,-8.68
669455009,-105.62
669531001,6103.19
669534001,226.81
669585004,165047.02
669691005,103.73
669734005,92.55
669752004,29.91
669755004,1371.43
669762017,-52.1
669899002,-1355.52
669965008,12.64
669974002,10649.76
670001001,-105.0
670103000,6478.08
670245002,46.94
670256003,1119.84
670293002,88.28
670325005,5430.76
670366002,72.08
670406004,926.69
670409009,129486.11
670454000,-51.36
670489002,2012.08
670536004,1952.22
670569005,-9.64
670604004,185.98
670614001,-49.4
670684002,891055.06
670704007,-33.43
670714001,2067.87
670785001,77.64
670816000,993.38
670864006,-202.14
670873000,128.97
670912005,-95.16
670917003,-62081.06000000001
670950000,5000.0
671014009,345.49
671021019,339198.765
671074009,22.34
671090005,432.77
671151001,10799.19
671175003,1324265.4
671180008,85708.61
671184005,905.17
671223001,70731.64
671279005,-266307.84
671283005,-52.5
671339002,0.55
671412000,332.13
671476006,332689.47
671558008,76940.74
671586005,124005.04
671661005,2093.64
671665009,74.24
671708003,0.5
671780005,593.3
671787005,26194.48
671804007,65.73
671805007,20452.88
671844007,34.84
671869001,20838.104999999996
671963000,2793.97
671963011,95.88
671994005,8.14
672041004,10138.9
672044004,448.74
672080008,4003.83
672091004,64138.5
672135004,12206.38
672259001,760.5200000000001
672278008,132838.92
672373000,14734.57
672376007,8.57
672456006,-146783.43
672535009,176.58
672593003,970108.5
672674001,190.29
672699007,25.48
672712001,53587.01
672737009,1679.24
672777002,-129870.87500000001
672808005,177935.55
672870002,94646.36
672873009,15.72
672944001,33.36
673035007,10193.18
